scorer,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000,DLC_mobnet_100_force_vitesse_powerFeb18shuffle1_10000
bodyparts,haut,haut,haut,milieu,milieu,milieu,bas,bas,bas
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
348,206.56787109375,192.71055603027344,0.9208879470825195,210.55213928222656,238.24659729003906,0.9812201261520386,211.6448516845703,278.5621337890625,0.9702009558677673
349,208.54623413085938,190.37820434570312,0.9209046363830566,210.49172973632812,237.93247985839844,0.9798272848129272,211.2984161376953,277.4248046875,0.9768879413604736
350,207.53834533691406,187.11639404296875,0.9256021976470947,210.458984375,234.63735961914062,0.9770470261573792,210.90528869628906,272.6285095214844,0.9685676097869873
351,209.52609252929688,184.48410034179688,0.95005202293396,211.01393127441406,231.05398559570312,0.9873850345611572,210.9308624267578,269.7989807128906,0.9431729912757874
352,208.2971649169922,182.63999938964844,0.9132113456726074,210.26515197753906,229.53512573242188,0.989174485206604,212.71055603027344,271.1290283203125,0.9498573541641235
353,211.6063995361328,179.09359741210938,0.9351747035980225,211.0843963623047,227.45404052734375,0.9893745183944702,213.29031372070312,268.5191955566406,0.9375868439674377
354,210.0668487548828,175.86361694335938,0.9151971936225891,210.5055694580078,224.26512145996094,0.9866264462471008,213.10635375976562,267.7332458496094,0.939970850944519
355,211.10951232910156,173.49986267089844,0.9391223192214966,210.6086883544922,223.407470703125,0.9818379282951355,211.66505432128906,264.67724609375,0.9552299976348877
356,210.0523223876953,172.14418029785156,0.9366587400436401,210.29653930664062,221.86383056640625,0.9761632084846497,211.40145874023438,262.4922180175781,0.968428373336792
357,210.72515869140625,171.7173614501953,0.9411739110946655,210.67335510253906,223.69775390625,0.9759376645088196,210.9605712890625,263.88165283203125,0.9605672955513
358,210.12930297851562,172.29324340820312,0.939654529094696,211.0931396484375,221.58262634277344,0.9751757383346558,212.67486572265625,264.0702209472656,0.9559598565101624
359,210.6063690185547,172.70648193359375,0.9424819946289062,209.79539489746094,222.2938232421875,0.9755467176437378,210.97898864746094,264.0544738769531,0.9613089561462402
360,207.80612182617188,172.14511108398438,0.9269732236862183,209.79379272460938,222.43177795410156,0.9782735705375671,210.7051239013672,263.8931579589844,0.9598709940910339
361,209.97488403320312,173.08984375,0.9184218645095825,209.70191955566406,222.48988342285156,0.9800907969474792,210.2379913330078,264.3330383300781,0.9566802978515625
362,210.2685546875,175.85694885253906,0.9242594242095947,209.26348876953125,222.48146057128906,0.9799739122390747,209.97389221191406,265.0809326171875,0.9526046514511108
363,209.1730194091797,174.9757843017578,0.9277610778808594,208.79647827148438,222.96383666992188,0.9799889326095581,209.79022216796875,264.923583984375,0.9519871473312378
364,209.4538116455078,174.8454132080078,0.9255443215370178,209.75205993652344,222.43807983398438,0.9796034693717957,210.6389617919922,264.37835693359375,0.9636998176574707
365,208.9292755126953,172.02920532226562,0.9302533268928528,210.8122100830078,222.93310546875,0.9817438125610352,210.76515197753906,265.91302490234375,0.9453021287918091
366,207.5657196044922,171.8607940673828,0.9197931289672852,209.88677978515625,222.5909881591797,0.9792580008506775,211.91433715820312,264.4263916015625,0.953551709651947
367,209.7230224609375,171.92178344726562,0.9411550164222717,211.75672912597656,221.9586181640625,0.9779451489448547,213.5360107421875,264.1227722167969,0.9523312449455261
368,209.90399169921875,172.6418914794922,0.9282458424568176,212.0815887451172,221.91261291503906,0.9775462746620178,213.24453735351562,263.56854248046875,0.9467388391494751
369,211.3565216064453,170.44798278808594,0.9502450823783875,213.27984619140625,223.00743103027344,0.9800733923912048,214.65292358398438,263.2171630859375,0.9406929016113281
370,212.9424591064453,169.7977752685547,0.9303610920906067,214.3156280517578,222.3971710205078,0.97971111536026,214.394775390625,264.47869873046875,0.9285150766372681
371,213.592041015625,171.1748809814453,0.942279577255249,215.25685119628906,222.4541778564453,0.978251576423645,215.4918212890625,264.27301025390625,0.9234963655471802
372,216.8805694580078,169.83287048339844,0.9089195132255554,217.34109497070312,220.09759521484375,0.9636525511741638,217.7952880859375,262.3157043457031,0.933115541934967
373,223.3304901123047,169.901611328125,0.9219207167625427,217.909912109375,219.90512084960938,0.926337718963623,219.52047729492188,262.46795654296875,0.9287017583847046
374,225.52276611328125,168.756591796875,0.940169095993042,224.11373901367188,221.12216186523438,0.9626408219337463,223.79058837890625,259.5256652832031,0.9724591970443726
375,227.72384643554688,168.80307006835938,0.9391039609909058,227.63632202148438,220.5536346435547,0.9755104184150696,226.2388916015625,259.71502685546875,0.9780521988868713
376,230.9210662841797,168.63783264160156,0.9211662411689758,232.65435791015625,220.58258056640625,0.9711682796478271,229.451904296875,259.7463684082031,0.9713116884231567
377,236.0073699951172,167.01377868652344,0.9153487086296082,233.625,221.0001983642578,0.958056628704071,231.9348602294922,260.556396484375,0.9598634839057922
378,234.5977020263672,165.99185180664062,0.9122743606567383,234.04212951660156,220.45803833007812,0.9553648829460144,232.32516479492188,260.27825927734375,0.9522351622581482
379,235.39207458496094,167.02796936035156,0.9069422483444214,233.27064514160156,220.93658447265625,0.9672893285751343,232.53392028808594,261.5726013183594,0.9460209608078003
380,232.01145935058594,168.5752410888672,0.9071350693702698,232.1501007080078,221.1344451904297,0.9736486077308655,232.5106658935547,260.16448974609375,0.947234570980072
381,232.71852111816406,168.6880340576172,0.8990355134010315,232.40675354003906,221.00303649902344,0.9715735912322998,231.706298828125,260.06866455078125,0.955493688583374
382,236.0931854248047,167.99476623535156,0.8935657739639282,233.5251922607422,221.07017517089844,0.9516018033027649,234.01551818847656,260.8210144042969,0.9408146142959595
383,236.91610717773438,167.74244689941406,0.879352867603302,233.34048461914062,221.54586791992188,0.9583281874656677,233.0152587890625,259.926513671875,0.9485012888908386
384,235.9437713623047,166.96446228027344,0.8847298622131348,233.21875,220.8892059326172,0.9642756581306458,232.45335388183594,261.7847595214844,0.9550194144248962
385,234.49801635742188,167.85107421875,0.8820889592170715,232.46580505371094,222.4610137939453,0.9633669257164001,231.8738555908203,263.4790954589844,0.9355455040931702
386,235.08045959472656,167.10238647460938,0.884231448173523,233.9300994873047,222.45352172851562,0.9594083428382874,233.89920043945312,265.96600341796875,0.9063182473182678
387,237.418212890625,168.9916534423828,0.8965579867362976,232.84120178222656,222.28643798828125,0.9454472064971924,234.09228515625,266.0556640625,0.8872634172439575
388,236.919189453125,169.3629608154297,0.8606453537940979,233.73838806152344,225.6434326171875,0.9619044661521912,234.06903076171875,268.70928955078125,0.9157389402389526
389,230.6719207763672,177.25320434570312,0.9265050292015076,233.23654174804688,229.32481384277344,0.9688932299613953,233.5995330810547,272.491943359375,0.9283851385116577
390,231.0643310546875,183.49365234375,0.886055588722229,233.60601806640625,233.05108642578125,0.9518690705299377,235.19393920898438,274.9404296875,0.9450740814208984
391,228.93707275390625,186.05023193359375,0.9372273087501526,233.3813018798828,234.3897705078125,0.9634120464324951,236.11000061035156,273.9989318847656,0.9654896855354309
392,230.15736389160156,183.63778686523438,0.9134227633476257,232.6154327392578,232.63807678222656,0.9660429358482361,233.71121215820312,274.08721923828125,0.9354680776596069
393,229.69981384277344,183.9673309326172,0.9268906712532043,232.59962463378906,232.54013061523438,0.9651898741722107,234.31277465820312,274.6554870605469,0.9368374943733215
394,228.44656372070312,184.73837280273438,0.9439924955368042,232.57655334472656,233.6666259765625,0.9656067490577698,234.63467407226562,275.8484802246094,0.9473907351493835
395,228.6866455078125,185.1519775390625,0.9390932321548462,232.99850463867188,232.621337890625,0.9637155532836914,233.94749450683594,276.0223083496094,0.9457412958145142
396,226.9862823486328,186.37710571289062,0.9464232325553894,231.7109375,234.1418914794922,0.9726550579071045,234.94395446777344,274.9793395996094,0.9462644457817078
397,227.73776245117188,185.49209594726562,0.9438025951385498,232.36199951171875,233.8573760986328,0.9686883687973022,235.30621337890625,277.3829650878906,0.9465487003326416
398,228.16824340820312,186.5343475341797,0.9465667605400085,231.62960815429688,234.51377868652344,0.9736309051513672,235.695068359375,275.0027770996094,0.9479178786277771
399,229.6754913330078,185.88909912109375,0.9419353604316711,231.56617736816406,234.17027282714844,0.9705742001533508,235.91163635253906,277.2222595214844,0.9446081519126892
400,228.7866973876953,186.52227783203125,0.9427119493484497,231.3059844970703,234.41180419921875,0.9742890000343323,236.420166015625,277.1095886230469,0.9458138942718506
401,228.75730895996094,185.79518127441406,0.9444843530654907,231.38453674316406,233.8906707763672,0.9727709889411926,235.7111358642578,277.158203125,0.9475377798080444
